[I 2024-01-05 15:27:27,955] A new study created in memory with name: no-name-f4e6a6de-7c56-4e08-b52a-2dd4077e197e
[I 2024-01-05 15:27:54,042] Trial 0 finished with value: 0.8294625028019589 and parameters: {'n_estimators': 260, 'max_depth': 16, 'min_samples_split': 0.012098165323999955, 'min_samples_leaf': 0.2077493489561343, 'max_features': 'log2'}. Best is trial 0 with value: 0.8294625028019589.
[I 2024-01-05 20:42:01,112] Trial 392 finished with value: 0.8569891254315849 and parameters: {'n_estimators': 138, 'max_depth': 20, 'min_samples_split': 0.03711415202377422, 'min_samples_leaf': 0.020340954193293438, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:42:51,895] Trial 393 finished with value: 0.8642674357979832 and parameters: {'n_estimators': 184, 'max_depth': 21, 'min_samples_split': 0.020978989080514827, 'min_samples_leaf': 0.010004429348344338, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:43:36,717] Trial 394 finished with value: 0.8584927841175942 and parameters: {'n_estimators': 177, 'max_depth': 20, 'min_samples_split': 0.025638824417175285, 'min_samples_leaf': 0.014916828879152057, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:44:08,206] Trial 395 finished with value: 0.8486615082804818 and parameters: {'n_estimators': 186, 'max_depth': 21, 'min_samples_split': 0.01000829988937522, 'min_samples_leaf': 0.0644132877910233, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:44:49,371] Trial 396 finished with value: 0.8559534047646057 and parameters: {'n_estimators': 184, 'max_depth': 17, 'min_samples_split': 0.016030920787529226, 'min_samples_leaf': 0.024509651796639397, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:45:31,251] Trial 397 finished with value: 0.8584402835869966 and parameters: {'n_estimators': 167, 'max_depth': 21, 'min_samples_split': 0.022155260759479725, 'min_samples_leaf': 0.015523008338396878, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:46:26,227] Trial 398 finished with value: 0.8624279015914398 and parameters: {'n_estimators': 212, 'max_depth': 16, 'min_samples_split': 0.03186445873275992, 'min_samples_leaf': 0.01014695121904986, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:48:04,844] Trial 399 finished with value: 0.8473891729645315 and parameters: {'n_estimators': 155, 'max_depth': 18, 'min_samples_split': 0.015184767393098608, 'min_samples_leaf': 0.019557436412966277, 'max_features': None}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:48:38,864] Trial 400 finished with value: 0.852586923213174 and parameters: {'n_estimators': 174, 'max_depth': 19, 'min_samples_split': 0.09214541277275591, 'min_samples_leaf': 0.031116161093206033, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:49:16,455] Trial 401 finished with value: 0.8579423976156072 and parameters: {'n_estimators': 152, 'max_depth': 21, 'min_samples_split': 0.019128578471247076, 'min_samples_leaf': 0.016250525014789113, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:49:43,285] Trial 402 finished with value: 0.8442330576611262 and parameters: {'n_estimators': 191, 'max_depth': 20, 'min_samples_split': 0.256022724914838, 'min_samples_leaf': 0.02358040469958618, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:50:28,698] Trial 403 finished with value: 0.8631233771469627 and parameters: {'n_estimators': 169, 'max_depth': 23, 'min_samples_split': 0.024796453465129063, 'min_samples_leaf': 0.010262950257900983, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:51:03,273] Trial 404 finished with value: 0.8569399242960211 and parameters: {'n_estimators': 145, 'max_depth': 27, 'min_samples_split': 0.014628036417211138, 'min_samples_leaf': 0.019435954448733146, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:51:52,983] Trial 405 finished with value: 0.8583211564353885 and parameters: {'n_estimators': 196, 'max_depth': 20, 'min_samples_split': 0.010077976284469495, 'min_samples_leaf': 0.015155965781842615, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:52:35,535] Trial 406 finished with value: 0.8630595395933595 and parameters: {'n_estimators': 158, 'max_depth': 19, 'min_samples_split': 0.03129603977836214, 'min_samples_leaf': 0.010038936506506758, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:53:08,904] Trial 407 finished with value: 0.8563335521490625 and parameters: {'n_estimators': 148, 'max_depth': 23, 'min_samples_split': 0.020745788158676247, 'min_samples_leaf': 0.023990601487251517, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:53:53,493] Trial 408 finished with value: 0.8449351638331961 and parameters: {'n_estimators': 288, 'max_depth': 22, 'min_samples_split': 0.02469337764452172, 'min_samples_leaf': 0.08036297246812076, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:54:32,395] Trial 409 finished with value: 0.8573784455856387 and parameters: {'n_estimators': 159, 'max_depth': 21, 'min_samples_split': 0.03787745572152068, 'min_samples_leaf': 0.015565598579021674, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:55:11,577] Trial 410 finished with value: 0.8639957772145284 and parameters: {'n_estimators': 141, 'max_depth': 23, 'min_samples_split': 0.015508782957081161, 'min_samples_leaf': 0.010045187461886686, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:55:46,233] Trial 411 finished with value: 0.8568822088612645 and parameters: {'n_estimators': 146, 'max_depth': 23, 'min_samples_split': 0.010044166102050885, 'min_samples_leaf': 0.01975340585059605, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:56:21,383] Trial 412 finished with value: 0.8582847688468525 and parameters: {'n_estimators': 140, 'max_depth': 23, 'min_samples_split': 0.016361411641556994, 'min_samples_leaf': 0.015592769869180918, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:56:54,295] Trial 413 finished with value: 0.8554142691756489 and parameters: {'n_estimators': 151, 'max_depth': 22, 'min_samples_split': 0.015417017146555955, 'min_samples_leaf': 0.027941697593454433, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:57:38,610] Trial 414 finished with value: 0.863310580565404 and parameters: {'n_estimators': 165, 'max_depth': 23, 'min_samples_split': 0.02341107408866885, 'min_samples_leaf': 0.010255512380866966, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:58:11,230] Trial 415 finished with value: 0.8569877653436901 and parameters: {'n_estimators': 138, 'max_depth': 22, 'min_samples_split': 0.019101032772580052, 'min_samples_leaf': 0.019781750158248675, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:58:52,409] Trial 416 finished with value: 0.8622691543977445 and parameters: {'n_estimators': 156, 'max_depth': 21, 'min_samples_split': 0.02822296252072086, 'min_samples_leaf': 0.010044886226926049, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:59:28,204] Trial 417 finished with value: 0.8578778184439333 and parameters: {'n_estimators': 145, 'max_depth': 28, 'min_samples_split': 0.015055895821014905, 'min_samples_leaf': 0.016542034804895862, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 21:00:07,078] Trial 418 finished with value: 0.8526109847439243 and parameters: {'n_estimators': 201, 'max_depth': 23, 'min_samples_split': 0.01010954235459581, 'min_samples_leaf': 0.04100203286907268, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 21:00:45,696] Trial 419 finished with value: 0.856364423139732 and parameters: {'n_estimators': 169, 'max_depth': 22, 'min_samples_split': 0.021680993902037756, 'min_samples_leaf': 0.023131548872386568, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 21:01:11,518] Trial 420 finished with value: 0.849283142115443 and parameters: {'n_estimators': 154, 'max_depth': 26, 'min_samples_split': 0.15942268592192263, 'min_samples_leaf': 0.01536808996575277, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 21:02:40,061] Trial 421 finished with value: 0.8491910909577672 and parameters: {'n_estimators': 131, 'max_depth': 21, 'min_samples_split': 0.033304255817390424, 'min_samples_leaf': 0.014966553408277383, 'max_features': None}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 21:03:13,004] Trial 422 finished with value: 0.8566144750630563 and parameters: {'n_estimators': 141, 'max_depth': 23, 'min_samples_split': 0.026171947255240923, 'min_samples_leaf': 0.021363386636518912, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 21:03:57,718] Trial 423 finished with value: 0.864274080660411 and parameters: {'n_estimators': 162, 'max_depth': 20, 'min_samples_split': 0.015038940225949406, 'min_samples_leaf': 0.010038355437910129, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 21:04:33,380] Trial 424 finished with value: 0.8536030504200756 and parameters: {'n_estimators': 174, 'max_depth': 20, 'min_samples_split': 0.015275991101573788, 'min_samples_leaf': 0.03481315871828367, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 21:05:18,302] Trial 425 finished with value: 0.8642441664825379 and parameters: {'n_estimators': 163, 'max_depth': 21, 'min_samples_split': 0.019499960683400132, 'min_samples_leaf': 0.01004413769230539, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 21:05:57,231] Trial 426 finished with value: 0.855238162178982 and parameters: {'n_estimators': 179, 'max_depth': 21, 'min_samples_split': 0.020567324293163686, 'min_samples_leaf': 0.027852484830794014, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 21:06:20,038] Trial 427 finished with value: 0.851687979157934 and parameters: {'n_estimators': 165, 'max_depth': 21, 'min_samples_split': 0.28094958391980257, 'min_samples_leaf': 0.010062178340244374, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 21:06:59,263] Trial 428 finished with value: 0.8568794373376507 and parameters: {'n_estimators': 164, 'max_depth': 20, 'min_samples_split': 0.015112970303922921, 'min_samples_leaf': 0.019861286874032984, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 21:07:46,431] Trial 429 finished with value: 0.8582181086292568 and parameters: {'n_estimators': 187, 'max_depth': 20, 'min_samples_split': 0.02045421108180317, 'min_samples_leaf': 0.015047785639939451, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 21:08:09,434] Trial 430 finished with value: 0.8414649742592815 and parameters: {'n_estimators': 174, 'max_depth': 22, 'min_samples_split': 0.23634020447939774, 'min_samples_leaf': 0.12426776647687623, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 21:08:48,162] Trial 431 finished with value: 0.8582506369468573 and parameters: {'n_estimators': 153, 'max_depth': 21, 'min_samples_split': 0.01430822219800466, 'min_samples_leaf': 0.01561885176326171, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 21:09:18,247] Trial 432 finished with value: 0.8520693370509503 and parameters: {'n_estimators': 161, 'max_depth': 22, 'min_samples_split': 0.1183097716098272, 'min_samples_leaf': 0.024473797140957074, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 21:09:32,893] Trial 433 finished with value: 0.8001126830238119 and parameters: {'n_estimators': 151, 'max_depth': 20, 'min_samples_split': 0.023590526937835737, 'min_samples_leaf': 0.28353548686924535, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 21:10:13,617] Trial 434 finished with value: 0.8569219244091275 and parameters: {'n_estimators': 170, 'max_depth': 21, 'min_samples_split': 0.010342376127739921, 'min_samples_leaf': 0.019684029819448078, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 21:10:57,809] Trial 435 finished with value: 0.8638949478132572 and parameters: {'n_estimators': 159, 'max_depth': 22, 'min_samples_split': 0.017992530906261555, 'min_samples_leaf': 0.010079243393191582, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 21:11:41,330] Trial 436 finished with value: 0.863236456201018 and parameters: {'n_estimators': 162, 'max_depth': 22, 'min_samples_split': 0.025838743494481852, 'min_samples_leaf': 0.010040215956144854, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 21:12:25,078] Trial 437 finished with value: 0.8581197988379465 and parameters: {'n_estimators': 176, 'max_depth': 21, 'min_samples_split': 0.020001955010910066, 'min_samples_leaf': 0.0159975514916438, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 21:13:07,613] Trial 438 finished with value: 0.8568781931367498 and parameters: {'n_estimators': 180, 'max_depth': 21, 'min_samples_split': 0.028943351594499775, 'min_samples_leaf': 0.019744122374034837, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 21:13:41,629] Trial 439 finished with value: 0.8551941216613155 and parameters: {'n_estimators': 158, 'max_depth': 22, 'min_samples_split': 0.020163097733530755, 'min_samples_leaf': 0.028846347420938674, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 21:14:18,472] Trial 440 finished with value: 0.8583831984372136 and parameters: {'n_estimators': 146, 'max_depth': 20, 'min_samples_split': 0.0104174349062395, 'min_samples_leaf': 0.015403399267262332, 'max_features': 'sqrt'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 21:14:57,681] Trial 441 finished with value: 0.856244006011004 and parameters: {'n_estimators': 170, 'max_depth': 21, 'min_samples_split': 0.01925766560996133, 'min_samples_leaf': 0.022395258870990902, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 21:15:42,801] Trial 442 finished with value: 0.8640806657851409 and parameters: {'n_estimators': 164, 'max_depth': 30, 'min_samples_split': 0.015787748972612887, 'min_samples_leaf': 0.010180825143955529, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 21:16:25,646] Trial 443 finished with value: 0.8585007000849693 and parameters: {'n_estimators': 169, 'max_depth': 22, 'min_samples_split': 0.010260134061519585, 'min_samples_leaf': 0.015423877028324918, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 21:18:40,875] Trial 444 finished with value: 0.8569025674579404 and parameters: {'n_estimators': 182, 'max_depth': 31, 'min_samples_split': 0.025299465167220002, 'min_samples_leaf': 0.01008647287275929, 'max_features': None}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 21:19:33,740] Trial 445 finished with value: 0.8554270430504884 and parameters: {'n_estimators': 236, 'max_depth': 20, 'min_samples_split': 0.015029825983634757, 'min_samples_leaf': 0.025112795326193545, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 21:20:13,245] Trial 446 finished with value: 0.8580893901638429 and parameters: {'n_estimators': 160, 'max_depth': 23, 'min_samples_split': 0.017154324384919952, 'min_samples_leaf': 0.016231601059032645, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 21:20:40,321] Trial 447 finished with value: 0.8473571222004417 and parameters: {'n_estimators': 166, 'max_depth': 19, 'min_samples_split': 0.1900262524285666, 'min_samples_leaf': 0.01552325647520043, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 21:21:16,515] Trial 448 finished with value: 0.8563598576179112 and parameters: {'n_estimators': 156, 'max_depth': 31, 'min_samples_split': 0.031303190499917234, 'min_samples_leaf': 0.021836688691751382, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 21:21:54,036] Trial 449 finished with value: 0.8630180497772197 and parameters: {'n_estimators': 138, 'max_depth': 30, 'min_samples_split': 0.022986023255732596, 'min_samples_leaf': 0.010195275074805155, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 21:22:34,194] Trial 450 finished with value: 0.8571397372834921 and parameters: {'n_estimators': 165, 'max_depth': 32, 'min_samples_split': 0.010122815891693608, 'min_samples_leaf': 0.018274767382880624, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 21:23:00,063] Trial 451 finished with value: 0.8545575401004815 and parameters: {'n_estimators': 125, 'max_depth': 22, 'min_samples_split': 0.015200793934548967, 'min_samples_leaf': 0.03189071980082593, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 21:23:36,738] Trial 452 finished with value: 0.8580690783576971 and parameters: {'n_estimators': 147, 'max_depth': 23, 'min_samples_split': 0.026277837461491718, 'min_samples_leaf': 0.01580435973989018, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 21:24:45,765] Trial 453 finished with value: 0.8553019826029139 and parameters: {'n_estimators': 308, 'max_depth': 21, 'min_samples_split': 0.02063984283480825, 'min_samples_leaf': 0.024829399212513082, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 21:25:31,714] Trial 454 finished with value: 0.8583356055658552 and parameters: {'n_estimators': 183, 'max_depth': 20, 'min_samples_split': 0.010012013705043487, 'min_samples_leaf': 0.014985913503770196, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 21:26:07,550] Trial 455 finished with value: 0.8637667512716277 and parameters: {'n_estimators': 131, 'max_depth': 22, 'min_samples_split': 0.017189434441297516, 'min_samples_leaf': 0.0101606115123832, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 21:26:44,597] Trial 456 finished with value: 0.8567820672341944 and parameters: {'n_estimators': 155, 'max_depth': 23, 'min_samples_split': 0.035625537886942615, 'min_samples_leaf': 0.020111407188461473, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 21:27:20,578] Trial 457 finished with value: 0.8621810222282076 and parameters: {'n_estimators': 135, 'max_depth': 31, 'min_samples_split': 0.02888213671537567, 'min_samples_leaf': 0.010117625713990622, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 21:28:00,738] Trial 458 finished with value: 0.8642213277501417 and parameters: {'n_estimators': 146, 'max_depth': 29, 'min_samples_split': 0.02224122799276633, 'min_samples_leaf': 0.010021654445420162, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 21:28:36,149] Trial 459 finished with value: 0.8569013441258134 and parameters: {'n_estimators': 147, 'max_depth': 30, 'min_samples_split': 0.025121352750960266, 'min_samples_leaf': 0.019603976587467025, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 21:29:06,267] Trial 460 finished with value: 0.8534019287938162 and parameters: {'n_estimators': 143, 'max_depth': 29, 'min_samples_split': 0.08079814074208366, 'min_samples_leaf': 0.015302172648398558, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 21:29:20,391] Trial 461 finished with value: 0.8319900371211254 and parameters: {'n_estimators': 133, 'max_depth': 23, 'min_samples_split': 0.03207004909161437, 'min_samples_leaf': 0.1767634159094382, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 21:29:53,502] Trial 462 finished with value: 0.8556506505305952 and parameters: {'n_estimators': 151, 'max_depth': 30, 'min_samples_split': 0.017687264774274833, 'min_samples_leaf': 0.027450623935746002, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 21:30:29,051] Trial 463 finished with value: 0.8584185889060881 and parameters: {'n_estimators': 142, 'max_depth': 30, 'min_samples_split': 0.023061592345749855, 'min_samples_leaf': 0.015559698650974538, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 21:31:05,705] Trial 464 finished with value: 0.8564382994384078 and parameters: {'n_estimators': 157, 'max_depth': 29, 'min_samples_split': 0.01569014839893305, 'min_samples_leaf': 0.02123008773999359, 'max_features': 'sqrt'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 21:31:38,111] Trial 465 finished with value: 0.8573235605044746 and parameters: {'n_estimators': 133, 'max_depth': 29, 'min_samples_split': 0.03903849497133112, 'min_samples_leaf': 0.015427488705105043, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 21:32:11,941] Trial 466 finished with value: 0.8563636753725585 and parameters: {'n_estimators': 150, 'max_depth': 29, 'min_samples_split': 0.026997138527964926, 'min_samples_leaf': 0.02435285248217798, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 21:34:02,812] Trial 467 finished with value: 0.8507760800894395 and parameters: {'n_estimators': 161, 'max_depth': 31, 'min_samples_split': 0.020746398222332006, 'min_samples_leaf': 0.015074330168170608, 'max_features': None}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 21:34:35,865] Trial 468 finished with value: 0.8569206923515115 and parameters: {'n_estimators': 140, 'max_depth': 19, 'min_samples_split': 0.01664956328626352, 'min_samples_leaf': 0.02027566329649534, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 21:35:05,842] Trial 469 finished with value: 0.8583364687607021 and parameters: {'n_estimators': 118, 'max_depth': 30, 'min_samples_split': 0.03143786656572963, 'min_samples_leaf': 0.014996171861369107, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 21:35:35,615] Trial 470 finished with value: 0.8510185058261696 and parameters: {'n_estimators': 171, 'max_depth': 32, 'min_samples_split': 0.024290407255183305, 'min_samples_leaf': 0.05763790280054355, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 21:36:19,902] Trial 471 finished with value: 0.8641129587110757 and parameters: {'n_estimators': 159, 'max_depth': 19, 'min_samples_split': 0.014813486178301678, 'min_samples_leaf': 0.010142143733898542, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 21:36:38,668] Trial 472 finished with value: 0.8356947456464852 and parameters: {'n_estimators': 145, 'max_depth': 19, 'min_samples_split': 0.015293540748438075, 'min_samples_leaf': 0.13590903969108353, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 21:36:58,197] Trial 473 finished with value: 0.8436442442663153 and parameters: {'n_estimators': 130, 'max_depth': 19, 'min_samples_split': 0.01998063523856182, 'min_samples_leaf': 0.08675121057500444, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 21:37:32,179] Trial 474 finished with value: 0.8540020644704873 and parameters: {'n_estimators': 165, 'max_depth': 20, 'min_samples_split': 0.029131450817630848, 'min_samples_leaf': 0.03363381407067298, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 21:38:08,231] Trial 475 finished with value: 0.8566673850173295 and parameters: {'n_estimators': 152, 'max_depth': 20, 'min_samples_split': 0.014919848315477643, 'min_samples_leaf': 0.020370759143599752, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 21:38:46,509] Trial 476 finished with value: 0.8632104372525052 and parameters: {'n_estimators': 139, 'max_depth': 19, 'min_samples_split': 0.010062919660750992, 'min_samples_leaf': 0.010427062555837112, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 21:39:21,973] Trial 477 finished with value: 0.8557486285813596 and parameters: {'n_estimators': 160, 'max_depth': 21, 'min_samples_split': 0.023238045653612423, 'min_samples_leaf': 0.02719562250817205, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 21:39:59,458] Trial 478 finished with value: 0.8584138125501459 and parameters: {'n_estimators': 149, 'max_depth': 29, 'min_samples_split': 0.019899071185060055, 'min_samples_leaf': 0.015245139674214186, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 21:40:31,612] Trial 479 finished with value: 0.8582710163591669 and parameters: {'n_estimators': 127, 'max_depth': 19, 'min_samples_split': 0.015428159762078873, 'min_samples_leaf': 0.014689198553813742, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 21:41:18,090] Trial 480 finished with value: 0.8632925073362786 and parameters: {'n_estimators': 172, 'max_depth': 28, 'min_samples_split': 0.025037800936900764, 'min_samples_leaf': 0.010041165402239045, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 21:41:58,776] Trial 481 finished with value: 0.8629984151782443 and parameters: {'n_estimators': 156, 'max_depth': 18, 'min_samples_split': 0.03158262470321929, 'min_samples_leaf': 0.010192387139882405, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 21:42:31,544] Trial 482 finished with value: 0.8568567131733176 and parameters: {'n_estimators': 139, 'max_depth': 20, 'min_samples_split': 0.015239790316474865, 'min_samples_leaf': 0.020560381148010655, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 21:42:54,447] Trial 483 finished with value: 0.8418361640099418 and parameters: {'n_estimators': 166, 'max_depth': 21, 'min_samples_split': 0.020780973654929605, 'min_samples_leaf': 0.10657661057623703, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 21:43:20,965] Trial 484 finished with value: 0.8564149542129205 and parameters: {'n_estimators': 117, 'max_depth': 20, 'min_samples_split': 0.026729972215715034, 'min_samples_leaf': 0.024347781481329368, 'max_features': 'sqrt'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 21:43:56,273] Trial 485 finished with value: 0.8569652740275411 and parameters: {'n_estimators': 147, 'max_depth': 21, 'min_samples_split': 0.015003541344404063, 'min_samples_leaf': 0.019173711250372823, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 21:45:15,018] Trial 486 finished with value: 0.8573994029184029 and parameters: {'n_estimators': 321, 'max_depth': 19, 'min_samples_split': 0.03639580116436898, 'min_samples_leaf': 0.015162983302049673, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 21:45:48,302] Trial 487 finished with value: 0.8582435031339422 and parameters: {'n_estimators': 131, 'max_depth': 20, 'min_samples_split': 0.020879296011121172, 'min_samples_leaf': 0.015196959693803098, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 21:46:31,781] Trial 488 finished with value: 0.8639223954692514 and parameters: {'n_estimators': 159, 'max_depth': 22, 'min_samples_split': 0.010278592319226561, 'min_samples_leaf': 0.01025631051717318, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 21:47:42,648] Trial 489 finished with value: 0.8152138679832015 and parameters: {'n_estimators': 163, 'max_depth': 18, 'min_samples_split': 0.12910920063909972, 'min_samples_leaf': 0.028547202701350964, 'max_features': None}. Best is trial 324 with value: 0.8642992343012382.
